ISP,Street Address-Line 2,School Type-Original,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Paid,Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free and Reduced,Operating Days,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County,District ID,District Name,School ID,School Name,School Level-Original,Street Address-Line 1,City,State-Physical,Zip Code,CEP (Y/N),Enrollment-Total,Enrollment-Free,Enrollment-Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Operating Days-Breakfast Only,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Lunch Only,Breakfast Delivery Model from State Agency Tracking-Original
,,,,,,,,,,,,,,,,,,,,,,LA,2704,16.289156627,577,3.335260116,LA@3610@318,,SY18-19,,32,0.043775650,Middle,,,,,,,,St. Tammany Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3610,St. Peter School (C),[PK K 1-7],130 East Temperance Street,Covington,LA,70433-3196,N,731,25,7,484,93,7138,173,1965,739,48595,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,12467,73.769230769,3917,23.177514793,LA@3611@318,,SY18-19,,94,0.666666667,Middle,,,,,,,,St. John The Baptist Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3611,St. Peter School (C),[PK K 1-7],188 West Seventh Street,Reserve,LA,70084-9616,N,141,83,11,3554,363,865,169,11203,1264,6636,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,4123,25.294478528,0,,LA@5555@318,,SY18-19,,51,0.089160839,Middle,,,,,,,,Jefferson Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",5555,St. Philip Neri School (C),[PK K 1-7],6600 Kawanee Avenue,Metairie,LA,70003-3199,N,572,40,11,0,0,0,0,2979,1144,24452,163,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,1364,8.167664671,0,,LA@3614@318,,SY18-19,,11,0.020599251,Middle,,,,,,,,Orleans Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3614,St. Pius X School (C),[PK K 1-7],6600 Spanish Fort Blvd.,New Orleans,LA,70124-4324,N,534,9,2,0,0,0,0,1047,317,46320,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29763,170.074285714,16272,93.517241379,LA@3617@318,,SY18-19,,212,1,Middle,,,,,,,,Orleans Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3617,St. Rita School (C),[PK K 1-8],65 Fontainebleau Drive,New Orleans,LA,70125-3495,Y,212,212,0,16272,0,0,174,29763,0,0,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,5980,35.176470588,1657,9.804733728,LA@3618@318,,SY18-19,,51,0.127819549,Middle,,,,,,,,Jefferson Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3618,St. Rita School (C),[PK K 1-7],194 Ravan Avenue,Harahan,LA,70123-4999,N,399,30,21,929,728,2119,169,3290,2690,27754,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,15894,91.344827586,2981,23.472440945,LA@3620@318,,SY18-19,,119,0.330555556,Middle,,,,,,,,Jefferson Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3620,St. Rosalie School (C),[PK K 1-7],617 Second Avenue,Harvey,LA,70058-2798,N,360,81,38,2062,919,3128,127,10667,5227,27495,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,982,5.951515152,38,0.236024845,LA@3621@318,,SY18-19,,13,0.026209677,High,,,,,,,,St. Tammany Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3621,St. Scholastica Academy,[8-12],122 S Massachusetts,Covington,LA,70434,N,496,8,5,37,1,975,161,611,371,19379,165,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,27544,164.934131737,14277,81.119318182,LA@3623@318,,SY18-19,,209,1,Middle,,,,,,,,Orleans Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3623,St. Stephen School (C),[PK K 1-7],1027 Napoleon Avenue,New Orleans,LA,70115-2818,Y,209,209,0,14277,0,0,176,27544,0,0,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,5683,35.968354430,422,2.411428571,LA@3639@318,,SY18-19,,57,0.069938650,High,,,,,,,,Terrebonne Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3639,Vandebilt Catholic High School (C),[8-12],209 South Hollywood Road,Houma,LA,70360,N,815,48,9,342,80,2167,175,4846,837,51960,158,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,15352,89.777777778,2812,16.738095238,LA@3641@318,,SY18-19,,119,0.247916667,Middle,,,,,,,,Jefferson Parish,318,"School Food and Nutrition Services of New Orleans, Inc.",3641,Visitation of Our Lady School (C),[PK K 1-7],3520 Ames Boulevard,Marrero,LA,70072,N,480,86,33,2346,466,7234,168,11120,4232,35417,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,28332,159.168539326,27242,153.044943820,LA@726@800981,,SY18-19,,188,1,Primary,,,,,BIC,,,East Baton Rouge Parish,800981,"School For A New Millennium, Inc.",726,Children's Charter School,[PK K 1-5],1143 North Street,Baton Rouge,LA,70802-4547,Y,188,188,0,27242,0,0,178,28332,0,0,178,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,98429,582.420118343,41110,243.254437870,LA@6293@801356,,SY18-19,,801,0.805586702,Primary,,,,,,,,Caddo Parish,801356,"Shreveport Charter Foundation, Inc. (Caddo Parish)",6293,Magnolia School of Excellence,[K 1-6],2290 Clyde Fant Parkway Road,Shreveport,LA,71105,Y,994,801,0,41110,0,9919,169,98429,0,23754,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,143185,842.264705882,127379,749.288235294,LA@5133@801275,,SY18-19,,1000,1,Other,,,,,,,,Caddo Parish,801275,"Shreveport Charter School, Inc.",5133,Linwood Public Charter School,[K 1-8],401 West 70th Street,Shreveport,LA,71106,Y,1000,1000,0,127379,0,0,170,143185,0,0,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,3765,21.514285714,0,,LA@3449@415,,SY18-19,,35,0.112903226,Middle,,,,,,,,Ouachita Parish,415,Shreveport Diocese,3449,Jesus Good Shepherd School (C),[PK K 1-6],900 Good Shepherd Lane,Monroe,LA,71201-2698,N,310,20,15,0,0,0,0,2512,1253,17706,175,
,,,,,,,,,,,,,,,,,,,,,,LA,2996,18.380368098,2999,18.286585366,LA@11059@415,,SY18-19,,18,0.9,Middle,,,,,,,,Caddo Parish,415,Shreveport Diocese,11059,McKinney Byrd Academy Inc.,[PK K 1-6],5340 Jewella Ave,Shreveport,LA,71109,N,20,18,0,2999,0,167,164,2996,0,350,163,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,38419,218.289772727,24296,136.494382022,LA@3485@415,,SY18-19,,248,1,Middle,,,,,,,,Ouachita Parish,415,Shreveport Diocese,3485,Our Lady of Fatima School (C),[PK K 1-6],3202 Franklin Street,Monroe,LA,71201-5199,Y,248,248,0,24296,0,0,178,38419,0,0,176,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,12348,74.836363636,12302,74.108433735,LA@6253@415,,SY18-19,,83,1,Middle,,,,,,,,Ouachita Parish,415,Shreveport Diocese,6253,Prevailing Faith Christian Academy,[PK K 1-7],1111 Plaza Boulevard,Monroe,LA,71201-5147,Y,83,83,0,12302,0,0,166,12348,0,0,165,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,3812,21.908045977,0,,LA@3660@415,,SY18-19,,35,0.102339181,Middle,,,,,,,,Caddo Parish,415,Shreveport Diocese,3660,St. Joseph School (C),[PK K 1-8],1210 Anniston Avenue,Shreveport,LA,71105-3053,N,342,28,7,0,0,0,0,2973,839,20187,174,
,,,,,,,,,,,,,,,,,,,,,,LA,3210,18.448275862,0,,LA@3632@415,,SY18-19,,35,0.150214592,Middle,,,,,,,,Caddo Parish,415,Shreveport Diocese,3632,The Cathedral School (C),[PK K 1-8],947 Jordan Street,Shreveport,LA,71101-4392,N,233,26,9,0,0,0,0,2339,871,11609,174,
,,,,,,,,,,,,,,,,,,,,,,LA,10245,69.693877551,2737,18.619047619,LA@5509@801531,,SY18-19,,162,0.440217391,Middle/High,,,,,,,,East Feliciana Parish,801531,Slaughter Community Charter School,5509,Slaughter Community Charter School,[7-12],2944 Highway 412 West,Slaughter,LA,70777-3232,N,368,128,34,2307,430,421,147,8781,1464,4953,147,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,41650,239.367816092,21796,125.264367816,LA@10267@801364,,SY18-19,,276,1,Other,,,,,,,,Iberville Parish,801364,"South Louisiana Charter Foundation, Inc.",10267,Iberville Charter Academy,[K 1-8],24360 Enterprise Blvd,Plaquemine,LA,70764,Y,276,276,0,21796,0,0,174,41650,0,0,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,83322,487.263157895,38833,227.093567251,LA@10268@801364,,SY18-19,,677,1,Middle,,,,,,,,East Baton Rouge Parish,801364,"South Louisiana Charter Foundation, Inc.",10268,South Baton Rouge Charter,[PK K 1-6],9211 Parkway Drive,Baton Rouge,LA,70810,Y,677,677,0,38833,0,0,171,83322,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,18936,123.764705882,0,,LA@2683@450,,SY18-19,,182,0.56875,Other,,,,,,,,East Baton Rouge Parish,450,Southern University Laboratory School,2683,Southern University Laboratory School,[PK K 1-12],129 Swan Street,Baton Rouge,LA,70813,N,320,134,48,0,0,0,0,14278,4658,14491,153,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,38089,222.742690058,16772,98.081871345,LA@10281@801355,,SY18-19,,372,0.818607750,High,,,,,,,,Calcasieu Parish,801355,Southwest Louisiana Charter Acad. Foundation Inc,10281,Lake Charles College Prep,[9-12],2750 Power Centre Parkway,Lake Charles,LA,70607,Y,454,372,0,16772,0,3718,171,38089,0,8440,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,74468,435.485380117,29522,172.643274854,LA@5805@801355,,SY18-19,,550,0.818599538,Middle,,,,,,,,Calcasieu Parish,801355,Southwest Louisiana Charter Acad. Foundation Inc,5805,Southwest Louisiana Charter School,[PK K 1-8],1700 East McNeese Street,Lake Charles,LA,70607,Y,672,550,0,29522,0,6543,171,74468,0,16502,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,62718,356.352272727,47584,270.363636364,LA@5187@388,,SY18-19,,644,0.967795695,Middle,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,5187,Andrew Jackson Middle School,[6-8],201 8th Street,Chalmette,LA,70043-4231,Y,665,644,0,47584,0,1584,176,62718,0,2087,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,69804,396.613636364,48793,277.232954545,LA@2189@388,,SY18-19,,583,0.967806339,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,2189,Arabi Elementary School,[PK K 1-5],1 Mustang Dr,Arabi,LA,70032,Y,602,583,0,48793,0,1625,176,69804,0,2322,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,74618,423.965909091,51251,291.198863636,LA@10972@388,,SY18-19,,563,0.967808042,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,10972,Arlene Meraux Elementary School,[PK K 1-5],4004 Paris Road,Chalmette,LA,70043,Y,582,563,0,51251,0,1704,176,74618,0,2482,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,14178,80.556818182,10262,58.306818182,LA@2105@388,,SY18-19,,125,0.967715514,Middle/High,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,2105,C.F. Rowley Alternative School,[6-12],49 Madison Avenue,Chalmette,LA,70043,Y,129,125,0,10262,0,341,176,14178,0,473,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,71869,408.346590909,52255,296.903409091,LA@5186@388,,SY18-19,,525,0.967802316,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,5186,Chalmette Elementary School,[PK K 1-5],75 East Chalmette Circle,Chalmette,LA,70043-4522,Y,542,525,0,52255,0,1738,176,71869,0,2391,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,126781,720.346590909,50723,288.198863636,LA@2083@388,,SY18-19,,1391,0.701108871,High,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,2083,Chalmette High School,[9-12],1100 E Judge Perez Dr,Chalmette,LA,70043,N,1984,1252,139,47777,2946,6231,176,115340,11441,28339,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,61012,346.659090909,45068,256.068181818,LA@2101@388,,SY18-19,,521,0.967799245,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,2101,J.F. Gauthier Elementary School,[PK K 1-5],2214 Bobolink Dr,Poydras,LA,70085,Y,538,521,0,45068,0,1501,176,61012,0,2030,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,67830,385.397727273,37255,211.676136364,LA@2089@388,,SY18-19,,698,0.967797166,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,2089,Joseph J. Davies Elementary School,[PK K 1-5],4101 Mistrot Drive,Meraux,LA,70043,Y,721,698,0,37255,0,1241,176,67830,0,2257,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,78632,446.772727273,47137,267.823863636,LA@5770@388,,SY18-19,,721,0.967802284,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,5770,Lacoste Elementary School,[PK K 1-5],1625 Missouri Street,Chalmette,LA,70043,Y,745,721,0,47137,0,1569,176,78632,0,2616,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,55923,317.744318182,29400,167.045454545,LA@2124@388,,SY18-19,,695,0.967810602,Middle,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,2124,N.P. Trist Middle School,[6-8],#1 Pirates' Cove,Meraux,LA,70075,Y,718,695,0,29400,0,977,176,55923,0,1860,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,29684,168.659090909,20850,118.465909091,LA@4811@388,,SY18-19,,307,0.967788211,Middle,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,4811,St. Bernard Middle School,[6-8],2601 Torres Drive,St. Bernard,LA,70085,Y,317,307,0,20850,0,694,176,29684,0,988,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,49632,282,37161,211.142045455,LA@3301@388,,SY18-19,,339,0.967787224,Primary,,,,,GNG,,,St. Bernard Parish,388,St Bernard Parish School Board,3301,W. Smith Jr. Elementary School,[PK K 1-5],6701 St. Bernard Hwy.,Violet,LA,70092,Y,350,339,0,37161,0,1237,176,49632,0,1652,176,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,27190,155.371428571,23983,137.833333333,LA@2631@389,,SY18-19,,248,0.749244713,Middle,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2631,Albert Cammon Middle School,[6-8],31 Pirate Dr,St Rose,LA,70087,N,331,216,32,21551,2432,4589,174,24001,3189,6640,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,23055,131.742857143,18131,104.201149425,LA@2131@389,,SY18-19,,162,0.635294118,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2131,Allemands Elementary School,[PK K 1-2],1471 WPA Rd,Des Allemands,LA,70030,N,255,150,12,17282,849,7629,174,21403,1652,9397,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,70018,400.102857143,45366,260.724137931,LA@2145@389,,SY18-19,,664,0.482207698,High,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2145,Destrehan High School,[8-12],#1 Wildcat Ln,Destrehan,LA,70047,N,1377,571,93,40928,4438,15674,174,60875,9143,48982,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,14397,86.728915663,14119,85.569696970,LA@3718@389,,SY18-19,,96,1,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,3718,East Bank Head Start,[PK],13292 LA Hwy. 48,Destrehan,LA,70047,Y,96,96,0,14119,0,0,165,14397,0,0,166,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,27743,158.531428571,21956,126.183908046,LA@2187@389,,SY18-19,,208,0.458149780,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2187,Ethel Schoeffner Elementary School,[3-5],140 Plantation Rd,Destrehan,LA,70047,N,454,184,24,19568,2388,14660,174,24388,3355,24397,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,25808,155.469879518,25540,154.787878788,LA@4166@389,,SY18-19,,177,1,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,4166,George Washington Carver Early Learning Center,[PK],337 Gum Street,Hahnville,LA,70057,Y,177,177,0,25540,0,0,165,25808,0,0,166,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,73407,419.468571429,45573,261.913793103,LA@2153@389,,SY18-19,,664,0.450780720,High,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2153,Hahnville High School,[8-12],200 Tiger Dr,Boutte,LA,70039,N,1473,585,79,42030,3543,18498,174,65008,8399,63605,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,34157,195.182857143,24711,142.017241379,LA@2159@389,,SY18-19,,302,0.454819277,Middle,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2159,Harry M. Hurst Middle School,[6-8],170 Rd Runner Ln,Destrehan,LA,70047,N,664,262,40,22349,2362,12287,174,29678,4479,31580,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,39820,227.542857143,31035,178.362068966,LA@2170@389,,SY18-19,,381,0.450887574,Middle,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2170,J.B. Martin Middle School,[6-8],434 South St,Paradis,LA,70080,N,845,335,46,28258,2777,15660,174,35204,4616,37026,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,33483,191.331428571,26184,150.482758621,LA@2167@389,,SY18-19,,244,0.408026756,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2167,Lakewood Elementary School,[3-5],501 E Heather Dr,Luling,LA,70070,N,598,212,32,23508,2676,20893,174,29547,3936,36056,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,80996,462.834285714,67982,390.701149425,LA@2169@389,,SY18-19,,530,0.828125,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2169,Luling Elementary School,[PK K 1-5],904 Sugarhouse Rd,Luling,LA,70070,N,640,471,59,61610,6372,10356,174,73484,7512,13765,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,36740,209.942857143,26205,150.603448276,LA@2181@389,,SY18-19,,260,0.402476780,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2181,Mimosa Park Elementary School,[PK K 1-2],222 Birch St,Luling,LA,70070,N,646,223,37,23351,2854,19898,174,32192,4548,32741,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,24957,142.611428571,22147,127.281609195,LA@2183@389,,SY18-19,,189,0.427601810,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2183,New Sarpy Elementary School,[PK K 1-2],130 Plantation Rd,Destrehan,LA,70047,N,442,169,20,20423,1724,15162,174,22702,2255,24620,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,31649,180.851428571,26520,152.413793103,LA@2193@389,,SY18-19,,237,0.427027027,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2193,Norco Elementary School 4-6,[PK K 1-5],102 Fifth St,Norco,LA,70079,N,555,213,24,24090,2430,24248,174,28367,3282,30001,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,23140,132.228571429,17502,100.586206897,LA@2622@389,,SY18-19,,150,0.617283951,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2622,R.J. Vial Elementary School,[3-5],510 Louisiana St,Paradis,LA,70080,N,243,135,15,16505,997,6744,174,21291,1849,9906,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,39159,223.765714286,31333,179.045714286,LA@4164@389,,SY18-19,,389,0.638752053,Middle,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,4164,R.K. Smith Middle School,[6-8],281 Sugarland Parkway,Luling,LA,70070,N,609,342,47,27964,3369,7106,175,34138,5021,11910,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,72237,412.782857143,62155,357.212643678,LA@2195@389,,SY18-19,,490,0.774091627,Primary,,,,,BIC,,,St. Charles Parish,389,St Charles Parish Public Schools,2195,St. Rose Elementary School,[PK K 1-5],11082 River Rd,St Rose,LA,70087,N,633,441,49,56013,6142,12608,174,65416,6821,15268,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,56974,327.436781609,54451,312.936781609,LA@2200@390,,SY18-19,,353,1,Primary/Middle,,,,,,,,St. Helena Parish,390,St Helena Parish School Board,2200,St. Helena Arts and Technology Academy,[3-6],1798 Highway 1042,Greensburg,LA,70441,Y,353,353,0,54451,0,0,174,56974,0,0,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,55016,316.183908046,64172,368.804597701,LA@2201@390,,SY18-19,,525,1,Middle/High,,,,,,,,St. Helena Parish,390,St Helena Parish School Board,2201,St. Helena College and Career Academy,[7-12],14340 Highway 37,Greensburg,LA,70441,Y,525,525,0,64172,0,0,174,55016,0,0,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,53371,306.729885057,52242,300.241379310,LA@10994@390,,SY18-19,,336,1,Primary,,,,,BIC,,,St. Helena Parish,390,St Helena Parish School Board,10994,St. Helena Early Learning Center,[PK K 1-2],1590 LA 1042,Greensburg,LA,70441,Y,336,336,0,52242,0,0,174,53371,0,0,174,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,63629,369.936046512,29658,172.430232558,LA@2205@391,,SY18-19,,449,0.877411437,Primary,,,,,,,,St. James Parish,391,St James Parish School Board,2205,Gramercy Elementary School,[4-6],601 E Second Street,Gramercy,LA,70052,Y,512,449,0,29658,0,4143,172,63629,0,8890,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,100755,585.784883721,32588,189.465116279,LA@2207@391,,SY18-19,,905,0.877396938,Middle/High,,,,,,,,St. James Parish,391,St James Parish School Board,2207,Lutcher High School,[7-12],1910 West Main Street,Lutcher,LA,70071,Y,1031,905,0,32588,0,4554,172,100755,0,14079,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,113722,661.174418605,86091,500.529069767,LA@2209@391,,SY18-19,,763,0.877396557,Middle,,,,,,,,St. James Parish,391,St James Parish School Board,2209,Paulina Elementary School,[PK K 1-6],2756 Highway 44,Paulina,LA,70763,Y,870,763,0,86091,0,12029,172,113722,0,15891,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,45435,264.156976744,30054,174.732558140,LA@2633@391,,SY18-19,,305,0.877394562,Other,,,,,,,,St. James Parish,391,St James Parish School Board,2633,Sixth Ward Elementary School,[PK 4-6],3245 Valcour Aime St,Vacherie,LA,70090,Y,348,305,0,30054,0,4200,172,45435,0,6349,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,68363,397.459302326,39637,230.447674419,LA@2211@391,,SY18-19,,545,0.877427387,Middle/High,,,,,,,,St. James Parish,391,St James Parish School Board,2211,St. James High School,[7-12],22187 Hwy 20,Vacherie,LA,70090,Y,621,545,0,39637,0,5539,172,68363,0,9550,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,63633,369.959302326,55176,320.790697674,LA@2214@391,,SY18-19,,419,0.877430297,Primary,,,,,,,,St. James Parish,391,St James Parish School Board,2214,Vacherie Elementary School,[PK K 1-3],13440 Hwy 644,Vacherie,LA,70090,Y,478,419,0,55176,0,7711,172,63633,0,8889,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,8546,61.927536232,1295,10.882352941,LA@3659@801604,,SY18-19,,97,0.646666667,Middle,,,,,,,,Orleans Parish,801604,St John Lutheran,3659,St. John Lutheran School,[PK K 1-8],3937 Canal Street,New Orleans,LA,70119,N,150,79,18,1119,176,406,119,7297,1249,2836,138,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,157432,904.781609195,57181,344.463855422,LA@2219@392,,SY18-19,,1310,0.917307603,High,,,,,,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,2219,East St. John High School,[9-12],#1 Wildcat Drive,Reserve,LA,70084,Y,1428,1310,0,57181,0,5156,166,157432,0,14192,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,65627,377.166666667,45423,273.632530120,LA@2638@392,,SY18-19,,416,0.917334116,Middle,,,,,GNG,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,2638,East St. John Preparatory Academy,[5-8],400 Ory Dr,LaPlace,LA,70068,Y,454,416,0,45423,0,4096,166,65627,0,5914,174,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,70670,406.149425287,43607,262.692771084,LA@5015@392,,SY18-19,,445,0.917315680,Middle,,,,,GNG,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,5015,Emily C. Watkins Elementary,[PK K 1-8],938 La Highway 628,Laplace,LA,70068,Y,485,445,0,43607,0,3930,166,70670,0,6370,174,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,64595,371.235632184,46151,278.018072289,LA@2643@392,,SY18-19,,423,0.917282022,Primary,,,,,,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,2643,Fifth Ward Elementary School,[PK K 1-4],158 Panther Dr,Reserve,LA,70084,Y,461,423,0,46151,0,4161,166,64595,0,5825,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,73622,423.114942529,49025,295.331325301,LA@2221@392,,SY18-19,,469,0.917282366,Other,,,,,GNG,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,2221,Garyville/Mt. Airy Math & Science Magnet Schl.,[K 1-8],240 Hwy 54,Garyville,LA,70051,Y,511,469,0,49025,0,4420,166,73622,0,6639,174,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,49772,286.045977011,25972,156.457831325,LA@2225@392,,SY18-19,,413,0.917287136,Other,,,,,,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,2225,John L. Ory Communications Magnet Elementary,[K 1-8],182 W 5th St,LaPlace,LA,70068,Y,450,413,0,25972,0,2342,166,49772,0,4488,174,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,107188,616.022988506,65424,391.760479042,LA@2222@392,,SY18-19,,697,0.917320645,Middle,,,,,,,,St. John The Baptist Parish,392,St John the Baptist Parish School Board,2222,Lake Pontchartrain Elementary School,[PK K 1-8],3328 Hwy 51,LaPlace,LA,70068,Y,760,697,0,65424,0,5900,167,107188,0,9661,174,N/A
