School ID,School Name,District ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
0117,Gresham Middle,00470,Knox County,TN,,Knoxville,37918,500  Gresham  RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,10021,0,520,,2781,0,144,,,17,17,,,,,,,,,TN,10021,589.470588235,2781,163.588235294,TN@0117@00470,470222000786,SY17-18,,,,Middle,,,,,,,
0117,Westmoreland Middle,00830,Sumner County,TN,,Westmoreland,37186,4128 Hawkins DR,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2665,473,1763,,1274,212,426,,,17,17,,,,,,,,,TN,3138,184.588235294,1486,87.411764706,TN@0117@00830,470402001989,SY17-18,,,,Middle,,,,,,,
0118,Macon Hall Elementary,00792,Shelby County Schools,TN,,Cordova,38016,9800 Macon RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,15363,0,0,,14394,0,0,,,17,17,,,,,,,,,TN,15363,903.705882353,14394,846.705882353,TN@0118@00792,470014800857,SY17-18,,,,Primary,,,,,,,
0120,Cockrill Elementary,00190,Davidson County,TN,,Nashville,37209,4701  Indiana  AVE,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,4227,0,79,,4457,0,84,,,16,16,,,,,,,,,TN,4227,264.1875,4457,278.5625,TN@0120@00190,470318001275,SY17-18,,,,Primary,,,,,,,
0120,Loftis Middle,00330,Hamilton County,TN,,Hixson,37343,8611  Columbus  RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2368,589,2416,,1015,157,229,,,16,16,,,,,,,,,TN,2957,184.8125,1172,73.25,TN@0120@00330,470159000389,SY17-18,,,,Middle,,,,,,,
0120,Halls Middle,00470,Knox County,TN,,Knoxville,37938,4317 East Emory RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,3982,593,3285,,1672,167,749,,,17,17,,,,,,,,,TN,4575,269.117647059,1839,108.176470588,TN@0120@00470,470222000744,SY17-18,,,,Middle,,,,,,,
0120,Lakeland Middle School Prep,00797,Lakeland,TN,,Lakeland,38002,5020 Lions Crest DR,,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,1103,143,2598,,371,32,393,,,17,17,,,,,,,,,TN,1246,73.294117647,403,23.705882353,TN@0120@00797,470015402476,SY17-18,,,,Middle,,,,,,,
0120,Westmoreland High School,00830,Sumner County,TN,,Westmoreland,37186,4300 Hawkins DR,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,2212,628,1674,,773,140,138,,,17,17,,,,,,,,,TN,2840,167.058823529,913,53.705882353,TN@0120@00830,470402001683,SY17-18,,,,High,,,,,,,
0122,Holston Middle,00470,Knox County,TN,,Knoxville,37924,600 Chilhowee DR,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4765,865,2066,,2466,341,519,,,17,17,,,,,,,,,TN,5630,331.176470588,2807,165.117647059,TN@0122@00470,470222000787,SY17-18,,,,Middle,,,,,,,
0123,Millington Elementary School,00798,Millington,TN,,Millington,38053,6445 William Osteen DR,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,8952,0,1910,,8781,0,1873,,,17,17,,,,,,,,,TN,8952,526.588235294,8781,516.529411765,TN@0123@00798,470015002078,SY17-18,,,,Primary,,,,,,,
0124,Hardin Valley Elementary,00470,Knox County,TN,,Knoxville,37932,11445 Hardin Valley RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2584,327,4591,,1714,164,382,,,17,17,,,,,,,,,TN,2911,171.235294118,1878,110.470588235,TN@0124@00470,470222001328,SY17-18,,,,Primary,,,,,,,
0125,Townsend Elementary,00050,Blount County,TN,,Townsend,37882,140 Tiger DR,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,885,90,445,,624,62,261,,,16,16,,,,,,,,,TN,975,60.9375,686,42.875,TN@0125@00050,470030000084,SY17-18,,,,Primary,,,,,,,
0125,Lookout Mountain Elementary,00330,Hamilton County,TN,,Lookout Mtn,37350,321  N  Bragg AVE,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,52,26,861,,,,,,,16,16,,,,,,,,,TN,78,4.875,,,TN@0125@00330,470159000509,SY17-18,,,,Primary,,,,,,,
0125,Parkview Learning Center,00570,Jackson-Madison County,TN,,Jackson,38301,905 E. Chester ST,,"K,1,2,3,4,5,6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,970,0,125,,826,0,106,,,17,17,,,,,,,,,TN,970,57.058823529,826,48.588235294,TN@0125@00570,470258000659,SY17-18,,,,Other,,,,,,,
0125,White House Senior,00830,Sumner County,TN,,White House,37188,508 Tyree Springs RD,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,2457,463,2711,,1074,85,372,,,17,17,,,,,,,,,TN,2920,171.764705882,1159,68.176470588,TN@0125@00830,470402001684,SY17-18,,,,High,,,,,,,
0126,W.A. Bass Alternative,00190,Davidson County,TN,,Nashville,37209,5200 Delaware AVE,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,403,0,8,,85,0,2,,,16,16,,,,,,,,,TN,403,25.1875,85,5.3125,TN@0126@00190,470318000299,SY17-18,,,,High,,,,,,,
0126,Hardin Valley Academy,00470,Knox County,TN,,Knoxville,37932,11345 Hardin Valley RD,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,3957,997,6835,,1477,292,837,,,17,17,,,,,,,,,TN,4954,291.411764706,1769,104.058823529,TN@0126@00470,470222002151,SY17-18,,,,High,,,,,,,
0127,Hixson Elementary,00330,Hamilton County,TN,,Hixson,37343,5950  Winding  Ln,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,5734,0,0,,4292,0,0,,,16,16,,,,,,,,,TN,5734,358.375,4292,268.25,TN@0127@00330,470159000746,SY17-18,,,,Primary,,,,,,,
0128,Hixson High School,00330,Hamilton County,TN,,Hixson,37343,5705 Middle  Valley RD,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,3949,446,1199,,2042,220,240,,,16,16,,,,,,,,,TN,4395,274.6875,2262,141.375,TN@0128@00330,470159000750,SY17-18,,,,High,,,,,,,
0129,Hixson Middle,00330,Hamilton County,TN,,Hixson,37343,5681 Old Hixson PIKE,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,8375,0,0,,3228,0,0,,,16,16,,,,,,,,,TN,8375,523.4375,3228,201.75,TN@0129@00330,470159000751,SY17-18,,,,Middle,,,,,,,
0130,Cole Elementary,00190,Davidson County,TN,,Antioch,37013,5060  Colemont  DR,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,10583,0,198,,10032,0,188,,,16,16,,,,,,,,,TN,10583,661.4375,10032,627,TN@0130@00190,470318001277,SY17-18,,,,Primary,,,,,,,
0130,West Bemis Middle,00570,Jackson-Madison County,TN,,Jackson,38301,230 D ST,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,6125,0,786,,5897,0,757,,,17,17,,,,,,,,,TN,6125,360.294117647,5897,346.882352941,TN@0130@00570,470258000927,SY17-18,,,,Middle,,,,,,,
0130,Millington High School,00798,Millington,TN,,Millington,38053,8050 West ST,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,9239,0,1971,,3322,0,708,,,17,17,,,,,,,,,TN,9239,543.470588235,3322,195.411764706,TN@0130@00798,470015001587,SY17-18,,,,High,,,,,,,
0130,White House Middle,00830,Sumner County,TN,,White House,37188,2020 Highway 31 West,,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2629,572,3393,,1694,259,963,,,17,17,,,,,,,,,TN,3201,188.294117647,1953,114.882352941,TN@0130@00830,470402001685,SY17-18,,,,Middle,,,,,,,
0133,Hillcrest Elementary,00330,Hamilton County,TN,,Chattanooga,37416,4302 Bonny Oaks DR,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,4790,0,0,,3081,0,0,,,16,16,,,,,,,,,TN,4790,299.375,3081,192.5625,TN@0133@00330,470159000757,SY17-18,,,,Primary,,,,,,,
0133,Millington Middle School,00798,Millington,TN,,Millington,38053,4964 Cuba Millington RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,5947,0,1269,,2421,0,516,,,17,17,,,,,,,,,TN,5947,349.823529412,2421,142.411764706,TN@0133@00798,470015001588,SY17-18,,,,Middle,,,,,,,
0135,Valley View,00070,Campbell County,TN,,LaFollette,37766,1187 Old  Middlesboro HWY,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,5667,0,578,,3475,0,355,,,17,17,,,,,,,,,TN,5667,333.352941176,3475,204.411764706,TN@0135@00070,470042000135,SY17-18,,,,Primary,,,,,,,
0135,Whitehall Elementary,00570,Jackson-Madison County,TN,,Jackson,38305,248 Bedford White RD,,PK,,,,,,,10/1/2017,10,2017,,,,,,3387,0,435,,3767,0,484,,,17,17,,,,,,,,,TN,3387,199.235294118,3767,221.588235294,TN@0135@00570,470258000660,SY17-18,,,,Primary,,,,,,,
0135,Knox Doss at Drakes Creek,00830,Sumner County,TN,,Hendersonville,37075,1338 Drakes Creek RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,1750,455,2329,,671,186,264,,,17,17,,,,,,,,,TN,2205,129.705882353,857,50.411764706,TN@0135@00830,470402002203,SY17-18,,,,Middle,,,,,,,
0137,Howard School of Academics,00330,Hamilton County,TN,,Chattanooga,37408,2500 South  Market ST,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,10122,0,0,,4596,0,0,,,16,16,,,,,,,,,TN,10122,632.625,4596,287.25,TN@0137@00330,470159000759,SY17-18,,,,High,,,,,,,
0138,Union Grove Ele.,00050,Blount County,TN,,Friendsville,37737,330 South Old Grey Ridge RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1506,114,1103,,1330,129,856,,,16,16,,,,,,,,,TN,1620,101.25,1459,91.1875,TN@0138@00050,470030002164,SY17-18,,,,Primary,,,,,,,
0138,Inskip Elementary,00470,Knox County,TN,,Knoxville,37912,4701 High School ST,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,8107,0,420,,4757,0,247,,,17,17,,,,,,,,,TN,8107,476.882352941,4757,279.823529412,TN@0138@00470,470222000788,SY17-18,,,,Primary,,,,,,,
0140,White Oak,00070,Campbell County,TN,,Duff,37729,5634  White  Oak RD,,"K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2165,0,221,,1725,0,176,,,17,17,,,,,,,,,TN,2165,127.352941176,1725,101.470588235,TN@0140@00070,470042000136,SY17-18,,,,Other,,,,,,,
0140,Cotton Elementary,00190,Davidson County,TN,,Nashville,37206,1033 West Greenwood AVE,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,4059,0,76,,3781,0,71,,,16,16,,,,,,,,,TN,4059,253.6875,3781,236.3125,TN@0140@00190,470318001279,SY17-18,,,,Primary,,,,,,,
0140,East Elementary,00570,Jackson-Madison County,TN,,Jackson,38305,2480 Ashport RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,7687,0,987,,8106,0,1041,,,17,17,,,,,,,,,TN,7687,452.176470588,8106,476.823529412,TN@0140@00570,470258002261,SY17-18,,,,Primary,,,,,,,
0140,Mt. Pisgah Middle,00792,Shelby County Schools,TN,,Cordova,38016,1444 Pisgah RD,,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,5657,0,0,,2203,0,0,,,17,17,,,,,,,,,TN,5657,332.764705882,2203,129.588235294,TN@0140@00792,470014801590,SY17-18,,,,Middle,,,,,,,
0140,Portland West Middle,00830,Sumner County,TN,,Portland,37148,110 Nolan Private DR,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,3338,704,1777,,1861,369,383,,,17,17,,,,,,,,,TN,4042,237.764705882,2230,131.176470588,TN@0140@00830,470402002205,SY17-18,,,,Middle,,,,,,,
0142,North Parkway Middle,00570,Jackson-Madison County,TN,,Jackson,38305,1341 North PKWY,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,9733,0,1250,,10219,0,1312,,,17,17,,,,,,,,,TN,9733,572.529411765,10219,601.117647059,TN@0142@00570,470258002254,SY17-18,,,,Middle,,,,,,,
0144,Jackson Careers & Technology,00570,Jackson-Madison County,TN,,Jackson,38305,668 Lexington AVE,,"4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,6761,0,868,,6802,0,874,,,17,17,,,,,,,,,TN,6761,397.705882353,6802,400.117647059,TN@0144@00570,470258002265,SY17-18,,,,Middle,,,,,,,
0145,Walland Elementary School,00050,Blount County,TN,,Walland,37886,247  E  Millers Cove RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2095,285,824,,1117,153,298,,,16,16,,,,,,,,,TN,2380,148.75,1270,79.375,TN@0145@00050,470030000086,SY17-18,,,,Primary,,,,,,,
0145,Crieve Hall Elementary,00190,Davidson County,TN,,Nashville,37220,498  Hogan  RD,,"K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,3962,0,74,,3076,0,58,,,16,16,,,,,,,,,TN,3962,247.625,3076,192.25,TN@0145@00190,470318001280,SY17-18,,,,Primary,,,,,,,
0145,Karns Elementary,00470,Knox County,TN,,Knoxville,37931,8108  Beaver  Ridge RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,5053,1126,4587,,3093,473,1059,,,17,17,,,,,,,,,TN,6179,363.470588235,3566,209.764705882,TN@0145@00470,470222000747,SY17-18,,,,Primary,,,,,,,
0145,Northaven Elementary,00792,Shelby County Schools,TN,,Memphis,38127,5157 N Circle Rd,,"P4,PK,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4864,0,0,,4221,0,0,,,17,17,,,,,,,,,TN,4864,286.117647059,4221,248.294117647,TN@0145@00792,470014801860,SY17-18,,,,Other,,,,,,,
0146,Andrew Jackson Elementary,00570,Jackson-Madison County,TN,,Jackson,38305,211 Old Hickory BLVD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,7712,0,990,,7958,0,1022,,,17,17,,,,,,,,,TN,7712,453.647058824,7958,468.117647059,TN@0146@00570,470258002259,SY17-18,,,,Primary,,,,,,,
0147,North Hamilton Elementary,00330,Hamilton County,TN,,Sale Creek,37373,601  Industrial  BLVD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2359,454,807,,1624,267,454,,,16,16,,,,,,,,,TN,2813,175.8125,1891,118.1875,TN@0147@00330,470159000397,SY17-18,,,,Primary,,,,,,,
0147,Karns Middle,00470,Knox County,TN,,Knoxville,37931,2925  Gray  Hendrix RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4625,1117,5703,,1804,234,770,,,17,17,,,,,,,,,TN,5742,337.764705882,2038,119.882352941,TN@0147@00470,470222000749,SY17-18,,,,Middle,,,,,,,
0148,Croft Middle,00190,Davidson County,TN,,Nashville,37211,482 Elysian Fields DR,,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,7600,0,142,,1964,0,37,,,16,16,,,,,,,,,TN,7600,475,1964,122.75,TN@0148@00190,470318001695,SY17-18,,,,Middle,,,,,,,
0148,Wolftever Creek Elementary,00330,Hamilton County,TN,,Ooltewah,37363,5080  Ooltewah  Ringold RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,7331,0,0,,5521,0,0,,,16,16,,,,,,,,,TN,7331,458.1875,5521,345.0625,TN@0148@00330,470159001996,SY17-18,,,,Primary,,,,,,,
0149,Nolan Elementary,00330,Hamilton County,TN,,Signal Mountain,37377,4435 Shackleford  Ridge RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,776,73,2564,,,,,,,16,16,,,,,,,,,TN,849,53.0625,,,TN@0149@00330,470159001104,SY17-18,,,,Primary,,,,,,,
0150,Oak Elementary,00794,Bartlett,TN,,Bartlett,38134,3573 Oak RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1747,273,2844,,978,125,377,,,17,17,,,,,,,,,TN,2020,118.823529412,1103,64.882352941,TN@0150@00794,470015301979,SY17-18,,,,Primary,,,,,,,
0150,Wynn Habersham Elementary,00070,Campbell County,TN,,Duff,37729,174  Habersham  RD,,"K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2120,0,216,,1535,0,157,,,17,17,,,,,,,,,TN,2120,124.705882353,1535,90.294117647,TN@0150@00070,470042000138,SY17-18,,,,Other,,,,,,,
0150,Cumberland Elementary,00190,Davidson County,TN,,Nashville,37218,4247  Cato  RD,,"K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,4745,0,89,,4923,0,92,,,16,16,,,,,,,,,TN,4745,296.5625,4923,307.6875,TN@0150@00190,470318001281,SY17-18,,,,Primary,,,,,,,
0150,Karns High School,00470,Knox County,TN,,Knoxville,37931,2710  Byington  Solway RD,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,4345,1186,4799,,1861,368,696,,,17,17,,,,,,,,,TN,5531,325.352941176,2229,131.117647059,TN@0150@00470,470222000748,SY17-18,,,,High,,,,,,,
0150,Scales Elementary School,00751,Murfreesboro City,TN,,Murfreesboro,37128,2340 St. Andrews DR,,"K,1,2,3,4,5,6",,,,,,,10/1/2017,10,2017,,,,,,9068,0,2823,,9710,0,3023,,,17,17,,,,,,,,,TN,9068,533.411764706,9710,571.176470588,TN@0150@00751,470315002073,SY17-18,,,,Primary,,,,,,,
0150,Wilson Elementary,00750,Rutherford County,TN,,Murfreesboro,37129,1545 Cutoff RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1930,551,3973,,984,194,879,,,17,17,,,,,,,,,TN,2481,145.941176471,1178,69.294117647,TN@0150@00750,470369001537,SY17-18,,,,Primary,,,,,,,
0150,Mary Hughes School,00820,Sullivan County,TN,,Piney Flats,37686,240  Austin  Springs RD,,"K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2050,387,1232,,1050,102,235,,,16,16,,,,,,,,,TN,2437,152.3125,1152,72,TN@0150@00820,470399001645,SY17-18,,,,Other,,,,,,,
0150,H.B. Williams Elementary,00830,Sumner County,TN,,White House,37188,115 South Palmer Chapel RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1516,369,3452,,841,157,727,,,17,17,,,,,,,,,TN,1885,110.882352941,998,58.705882353,TN@0150@00830,470402001945,SY17-18,,,,Primary,,,,,,,
0152,Portland Gateview,00830,Sumner County,TN,,Portland,37148,1098 Gateview DR,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,3559,860,1696,,2243,424,328,,,17,17,,,,,,,,,TN,4419,259.941176471,2667,156.882352941,TN@0152@00830,470402002219,SY17-18,,,,Primary,,,,,,,
0155,Rivercrest Elementary,00794,Bartlett,TN,,Bartlett,38135,4825 Rivercrest,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1983,458,1598,,738,191,383,,,17,17,,,,,,,,,TN,2441,143.588235294,929,54.647058824,TN@0155@00794,470015300972,SY17-18,,,,Primary,,,,,,,
0155,William Blount High,00050,Blount County,TN,,Maryville,37801,219  County  Farm RD,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,5764,1077,5198,,3953,514,1737,,,16,16,,,,,,,,,TN,6841,427.5625,4467,279.1875,TN@0155@00050,470030001830,SY17-18,,,,High,,,,,,,
0155,Jellico Learning Acedemy,00070,Campbell County,TN,,Jellico,37762,141 High School RD,,"6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0155@00070,470042002399,SY17-18,,,,Other,,,,,,,
0155,Maplewood 9th Gr Academy @ Dalewood,00190,Davidson County,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0155@00190,,SY17-18,,,,,,,,,,,
0155,Ooltewah Elementary,00330,Hamilton County,TN,,Ooltewah,37363,8890 Snowy Owl TRL,,"P4,P3,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2895,577,3567,,1753,403,1030,,,16,16,,,,,,,,,TN,3472,217,2156,134.75,TN@0155@00330,470159000513,SY17-18,,,,High,,,,,,,
0155,Miller Perry Elementary,00820,Sullivan County,TN,,Kingsport,37663,904  Fordtown  RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1378,138,1141,,737,58,262,,,16,16,,,,,,,,,TN,1516,94.75,795,49.6875,TN@0155@00820,470399001646,SY17-18,,,,Primary,,,,,,,
0155,Middle College High @ Volunteer State,00830,Sumner County,TN,,Gallatin,37066,1480 Nashville PIKE,Wood Campus Circle 217B,"11,12",,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0155@00830,470402002408,SY17-18,,,,High,,,,,,,
0157,Ooltewah Middle,00330,Hamilton County,TN,,Ooltewah,37363,5100 Ooltewah  Ringgold RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,5035,970,2416,,2231,319,526,,,16,16,,,,,,,,,TN,6005,375.3125,2550,159.375,TN@0157@00330,470159000515,SY17-18,,,,Middle,,,,,,,
0158,Knox Adaptive Center,00470,Knox County,TN,,Knoxville,37919,5719  Kingston  PIKE,,"PK,K,1,2,3,4,5,6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,946,0,49,,641,0,33,,,17,17,,,,,,,,,TN,946,55.647058824,641,37.705882353,TN@0158@00470,470222000791,SY17-18,,,,Other,,,,,,,
0159,Lakeside Elementary,00330,Hamilton County,TN,,Chattanooga,37416,4850 Jersey PIKE,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,6097,0,0,,3835,0,0,,,16,16,,,,,,,,,TN,6097,381.0625,3835,239.6875,TN@0159@00330,470159000762,SY17-18,,,,Primary,,,,,,,
0160,Prospect Elementary School,00050,Blount County,TN,,Seymour,37865,1535 Burnett Station RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1849,248,1433,,1169,119,502,,,16,16,,,,,,,,,TN,2097,131.0625,1288,80.5,TN@0160@00050,470030002266,SY17-18,,,,Primary,,,,,,,
0160,East LaFollette Learning Academy,00070,Campbell County,TN,,LaFollette,37766,860 East Chestnut,,"6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0160@00070,470042002416,SY17-18,,,,Other,,,,,,,
0160,Dan Mills Elementary,00190,Davidson County,TN,,Nashville,37216,4106  Kennedy  AVE,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,5175,0,97,,2603,0,49,,,16,16,,,,,,,,,TN,5175,323.4375,2603,162.6875,TN@0160@00190,470318001283,SY17-18,,,,Primary,,,,,,,
0160,Riverdale Elementry School,00796,Germantown,TN,,Germantown,38138,7391 Neshoba RD,,"K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,1585,426,3781,,562,106,322,,,17,17,,,,,,,,,TN,2011,118.294117647,668,39.294117647,TN@0160@00796,470015101591,SY17-18,,,,Other,,,,,,,
0160,Ooltewah High School,00330,Hamilton County,TN,,Ooltewah,37363,6123  Mt  View RD,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,4271,732,2682,,1646,158,298,,,16,16,,,,,,,,,TN,5003,312.6875,1804,112.75,TN@0160@00330,470159000514,SY17-18,,,,High,,,,,,,
0160,Dr. William Burrus Elementary,00830,Sumner County,TN,,Hendersonville,37075,1336 Drakes Creek RD,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,542,101,2960,,216,13,379,,,17,17,,,,,,,,,TN,643,37.823529412,229,13.470588235,TN@0160@00830,470402002427,SY17-18,,,,Primary,,,,,,,
0162,Chatt. School for Liberal Arts,00330,Hamilton County,TN,,Chattanooga,37421,6579 East  Brainerd RD,,"K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,474,291,1253,,211,37,266,,,16,16,,,,,,,,,TN,765,47.8125,248,15.5,TN@0162@00330,470159000763,SY17-18,,,,Other,,,,,,,
0165,Dodson Elementary,00190,Davidson County,TN,,Hermitage,37076,4401  Chandler  RD,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,5331,0,100,,5797,0,109,,,16,16,,,,,,,,,TN,5331,333.1875,5797,362.3125,TN@0165@00190,470318001284,SY17-18,,,,Primary,,,,,,,
0165,Lookout Valley High School,00330,Hamilton County,TN,,Chattanooga,37419,350  Lookout  High ST,,"6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,2117,410,729,,636,87,121,,,16,16,,,,,,,,,TN,2527,157.9375,723,45.1875,TN@0165@00330,470159000781,SY17-18,,,,Other,,,,,,,
0165,Lonsdale Elementary,00470,Knox County,TN,,Knoxville,37921,1317  Louisiana  AVE,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,6160,0,319,,6045,0,313,,,17,17,,,,,,,,,TN,6160,362.352941176,6045,355.588235294,TN@0165@00470,470222000793,SY17-18,,,,Primary,,,,,,,
0168,Schilling Farms Middle,00795,Collierville,TN,,Collierville,38017,935 S Colbert ST,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,747,196,2904,,217,25,137,,,17,17,,,,,,,,,TN,943,55.470588235,242,14.235294118,TN@0168@00795,470014901134,SY17-18,,,,Middle,,,,,,,
0168,Maynard Elementary,00470,Knox County,TN,,Knoxville,37921,737  College  ST,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2333,0,121,,1989,0,103,,,17,17,,,,,,,,,TN,2333,137.235294118,1989,117,TN@0168@00470,470222000794,SY17-18,,,,Primary,,,,,,,
0170,Bartlett 9th Grade Academy,00794,Bartlett,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0170@00794,,SY17-18,,,,,,,,,,,
